station_id,startCount_0,endCount_0,startCount_1,endCount_1,startCount_2,endCount_2,startCount_3,endCount_3,startCount_4,endCount_4,startCount_5,endCount_5,startCount_6,endCount_6,startCount_7,endCount_7,startCount_8,endCount_8,startCount_9,endCount_9,startCount_10,endCount_10,startCount_11,endCount_11,startCount_12,endCount_12,startCount_13,endCount_13,startCount_14,endCount_14,startCount_15,endCount_15,startCount_16,endCount_16,startCount_17,endCount_17,startCount_18,endCount_18,startCount_19,endCount_19,startCount_20,endCount_20,startCount_21,endCount_21,startCount_22,endCount_22,startCount_23,endCount_23,label
301,0.2702702702702703,0.40540540540540543,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.13513513513513514,0.02702702702702703,0.08108108108108109,0.2702702702702703,0.10810810810810811,0.43243243243243246,0.10810810810810811,1.2702702702702702,0.13513513513513514,1.5405405405405406,0.6756756756756757,2.5945945945945947,0.7027027027027027,1.945945945945946,0.5135135135135135,1.5675675675675675,0.972972972972973,1.6486486486486487,1.4324324324324325,1.5405405405405406,1.027027027027027,1.2432432432432432,1.3783783783783783,1.2432432432432432,1.4054054054054055,1.7297297297297298,2.054054054054054,1.864864864864865,2.135135135135135,1.864864864864865,3.054054054054054,1.864864864864865,3.5675675675675675,2.081081081081081,3.027027027027027,0.7297297297297297,2.4054054054054053,0.6756756756756757,1.6216216216216217,0.8108108108108109,1.4864864864864864,0.5405405405405406,0.8918918918918919,3
445,0.17307692307692307,0.5576923076923077,0.07692307692307693,0.25,0.07692307692307693,0.1346153846153846,0.07692307692307693,0.11538461538461539,0.019230769230769232,0.038461538461538464,0.1346153846153846,0.11538461538461539,0.7884615384615384,0.2692307692307692,1.4615384615384615,0.38461538461538464,3.769230769230769,0.5769230769230769,3.9038461538461537,0.5576923076923077,3.2884615384615383,1.0192307692307692,2.1346153846153846,0.9423076923076923,1.75,1.0192307692307692,1.7692307692307692,1.3076923076923077,1.6153846153846154,1.5192307692307692,1.8653846153846154,2.326923076923077,1.7884615384615385,1.8461538461538463,1.1730769230769231,1.9423076923076923,0.9807692307692307,3.480769230769231,0.8653846153846154,3.1538461538461537,1.1153846153846154,2.3846153846153846,0.5576923076923077,1.0961538461538463,0.4230769230769231,1.5192307692307692,0.34615384615384615,0.7115384615384616,3
487,0.058823529411764705,0.5294117647058824,0.058823529411764705,0.20588235294117646,0.0,0.35294117647058826,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.058823529411764705,1.1176470588235294,0.029411764705882353,2.411764705882353,0.11764705882352941,4.0,0.7941176470588235,3.6470588235294117,1.0,1.588235294117647,1.1176470588235294,0.8235294117647058,0.6764705882352942,1.6176470588235294,1.1176470588235294,1.5294117647058822,1.3529411764705883,1.5,1.588235294117647,1.7058823529411764,2.3529411764705883,1.6764705882352942,2.4705882352941178,2.3823529411764706,2.8823529411764706,2.3823529411764706,4.470588235294118,2.0294117647058822,5.235294117647059,1.8823529411764706,3.6176470588235294,1.1764705882352942,2.5294117647058822,0.6176470588235294,1.6764705882352942,0.47058823529411764,1.3529411764705883,0.47058823529411764,1.1176470588235294,3
504,1.0454545454545454,0.7272727272727273,0.5,0.3409090909090909,0.4772727272727273,0.29545454545454547,0.18181818181818182,0.1590909090909091,0.13636363636363635,0.1590909090909091,0.5,0.18181818181818182,1.0,0.5454545454545454,1.9090909090909092,1.3409090909090908,4.2727272727272725,1.9545454545454546,3.590909090909091,1.7045454545454546,2.772727272727273,2.3863636363636362,2.0,2.227272727272727,2.1363636363636362,2.5681818181818183,2.590909090909091,2.477272727272727,2.272727272727273,2.3181818181818183,2.8181818181818183,2.8863636363636362,3.090909090909091,3.022727272727273,3.1363636363636362,4.545454545454546,3.3636363636363638,5.5227272727272725,2.2954545454545454,3.3863636363636362,2.090909090909091,2.340909090909091,1.7727272727272727,2.090909090909091,1.8863636363636365,1.3181818181818181,1.1818181818181819,1.0227272727272727,2
72,0.10256410256410256,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.0,0.05128205128205128,0.0,0.02564102564102564,0.10256410256410256,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.6410256410256411,1.1538461538461537,1.4871794871794872,1.0512820512820513,1.1025641025641026,1.2820512820512822,1.6666666666666667,1.2820512820512822,1.0256410256410255,0.8974358974358975,0.9230769230769231,0.7948717948717948,0.6923076923076923,0.8974358974358975,0.8461538461538461,0.7435897435897436,1.2820512820512822,0.8461538461538461,1.1282051282051282,0.8717948717948718,1.7179487179487178,1.1538461538461537,1.1025641025641026,1.3846153846153846,1.1025641025641026,0.7435897435897436,0.2564102564102564,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.10256410256410256,0.6153846153846154,0.05128205128205128,0.358974358974359,4
79,0.06060606060606061,0.030303030303030304,0.0,0.06060606060606061,0.030303030303030304,0.09090909090909091,0.0,0.0,0.0,0.06060606060606061,0.15151515151515152,0.06060606060606061,0.48484848484848486,0.30303030303030304,0.2727272727272727,0.7575757575757576,1.303030303030303,1.696969696969697,0.9090909090909091,1.9393939393939394,0.7878787878787878,1.303030303030303,0.8181818181818182,0.8787878787878788,1.2121212121212122,1.2424242424242424,1.303030303030303,1.0909090909090908,1.2727272727272727,1.0,1.3636363636363635,1.393939393939394,1.2424242424242424,1.303030303030303,1.7575757575757576,0.9696969696969697,1.5454545454545454,1.3333333333333333,1.0303030303030303,1.0,0.48484848484848486,0.5151515151515151,0.5757575757575758,0.24242424242424243,0.3333333333333333,0.5151515151515151,0.21212121212121213,0.30303030303030304,4
82,0.25925925925925924,0.2962962962962963,0.0,0.07407407407407407,0.0,0.1111111111111111,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.0,0.1111111111111111,0.7037037037037037,0.1111111111111111,0.6296296296296297,0.6296296296296297,1.6666666666666667,0.48148148148148145,0.8518518518518519,0.5925925925925926,0.5555555555555556,0.6296296296296297,0.4074074074074074,0.2222222222222222,0.4074074074074074,0.5925925925925926,0.5185185185185185,0.5185185185185185,0.7777777777777778,0.5185185185185185,0.4444444444444444,0.3333333333333333,0.4074074074074074,0.5555555555555556,0.6666666666666666,1.2222222222222223,0.9259259259259259,1.3703703703703705,0.6296296296296297,1.037037037037037,0.2962962962962963,0.7777777777777778,0.48148148148148145,0.25925925925925924,0.5925925925925926,0.37037037037037035,0.2222222222222222,0.8518518518518519,4
83,0.11290322580645161,0.04838709677419355,0.06451612903225806,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.0,0.0,0.0,0.0,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.0,0.0967741935483871,0.04838709677419355,0.04838709677419355,0.3709677419354839,0.1935483870967742,0.41935483870967744,0.12903225806451613,0.25806451612903225,0.12903225806451613,0.25806451612903225,0.1935483870967742,0.22580645161290322,0.25806451612903225,0.25806451612903225,0.1774193548387097,0.2903225806451613,0.3225806451612903,0.1935483870967742,0.4032258064516129,0.1935483870967742,0.3870967741935484,0.20967741935483872,0.5161290322580645,0.3387096774193548,0.20967741935483872,0.22580645161290322,0.24193548387096775,0.12903225806451613,0.25806451612903225,0.08064516129032258,0.27419354838709675,0.0967741935483871,0.03225806451612903,0.0,0
119,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,1.5263157894736843,0.0,1.0526315789473684,0.0,0.42105263157894735,0.05263157894736842,0.7368421052631579,0.10526315789473684,0.47368421052631576,0.0,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.15789473684210525,0.42105263157894735,0.21052631578947367,0.8947368421052632,0.3157894736842105,0.631578947368421,0.3157894736842105,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.15789473684210525,0.8421052631578947,0.05263157894736842,0.5789473684210527,0.0,0.3684210526315789,0.0,0.3157894736842105,0.15789473684210525,0.47368421052631576,0.0,0.15789473684210525,0
120,0.05263157894736842,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.7894736842105263,0.0,0.9473684210526315,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.5789473684210527,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.0,0.21052631578947367,0.3684210526315789,0.3684210526315789,0.3157894736842105,0.47368421052631576,0.2631578947368421,0.5789473684210527,0.2631578947368421,0.5263157894736842,0.10526315789473684,1.0526315789473684,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,4
